2301
25.02500000	,0.00000000	
25.07500000	,0.00000000	
25.12500000	,0.00000000	
25.17500000	,0.00000000	
25.22500000	,0.00000000	
25.27500000	,0.00000000	
25.32500000	,0.00000000	
25.37500000	,0.00000000	
25.42500000	,0.00000000	
25.47500000	,0.00000000	
25.52500000	,0.00000000	
25.57500000	,0.00000000	
25.62500000	,0.00000000	
25.67500000	,0.00000000	
25.72500000	,0.00000000	
25.77500000	,0.00000000	
25.82500000	,0.00000000	
25.87500000	,0.00000000	
25.92500000	,0.00000000	
25.97500000	,0.00000000	
26.02500000	,0.00000000	
26.07500000	,0.00000000	
26.12500000	,0.00000000	
26.17500000	,0.00000000	
26.22500000	,0.00000000	
26.27500000	,0.00000000	
26.32500000	,0.00000000	
26.37500000	,0.00000000	
26.42500000	,0.00000000	
26.47500000	,0.00000000	
26.52500000	,0.00000000	
26.57500000	,0.00000000	
26.62500000	,0.00000000	
26.67500000	,0.00000000	
26.72500000	,0.00000000	
26.77500000	,0.00000000	
26.82500000	,0.00000000	
26.87500000	,0.00000000	
26.92500000	,0.00000000	
26.97500000	,0.00000000	
27.02500000	,0.00000000	
27.07500000	,0.00000000	
27.12500000	,0.00000000	
27.17500000	,0.00000000	
27.22500000	,0.00000000	
27.27500000	,0.00000000	
27.32500000	,0.00000000	
27.37500000	,0.00000000	
27.42500000	,0.00000000	
27.47500000	,0.00000000	
27.52500000	,0.00000000	
27.57500000	,0.00000000	
27.62500000	,0.00000000	
27.67500000	,0.00000000	
27.72500000	,0.00000000	
27.77500000	,0.00000000	
27.82500000	,0.00000000	
27.87500000	,0.00000000	
27.92500000	,0.00000000	
27.97500000	,0.00000000	
28.02500000	,0.00000000	
28.07500000	,0.00000000	
28.12500000	,0.00000000	
28.17500000	,0.00000000	
28.22500000	,0.00000000	
28.27500000	,0.00000000	
28.32500000	,0.00000000	
28.37500000	,0.00000000	
28.42500000	,0.00000000	
28.47500000	,0.00000000	
28.52500000	,0.00000000	
28.57500000	,0.00000000	
28.62500000	,0.00000000	
28.67500000	,0.00000000	
28.72500000	,0.00000000	
28.77500000	,0.00000000	
28.82500000	,0.00000000	
28.87500000	,0.00000000	
28.92500000	,0.00000000	
28.97500000	,0.00000000	
29.02500000	,0.00000000	
29.07500000	,0.00000000	
29.12500000	,0.00000000	
29.17500000	,0.00000000	
29.22500000	,0.00000000	
29.27500000	,0.00000000	
29.32500000	,0.00000000	
29.37500000	,0.00000000	
29.42500000	,0.00000000	
29.47500000	,0.00000000	
29.52500000	,0.00000000	
29.57500000	,0.00000000	
29.62500000	,0.00000000	
29.67500000	,0.00000000	
29.72500000	,0.00000000	
29.77500000	,0.00000000	
29.82500000	,0.00000000	
29.87500000	,0.00000000	
29.92500000	,0.00000000	
29.97500000	,0.00000000	
30.02500000	,0.00000000	
30.07500000	,0.00000000	
30.12500000	,0.00000000	
30.17500000	,0.00000000	
30.22500000	,0.00000000	
30.27500000	,0.00000000	
30.32500000	,0.00000000	
30.37500000	,0.00000000	
30.42500000	,0.00000000	
30.47500000	,0.00000000	
30.52500000	,0.00000000	
30.57500000	,0.00000000	
30.62500000	,0.00000000	
30.67500000	,0.00000000	
30.72500000	,0.00000000	
30.77500000	,0.00000000	
30.82500000	,0.00000000	
30.87500000	,0.00000000	
30.92500000	,0.00000000	
30.97500000	,0.00000000	
31.02500000	,0.00000000	
31.07500000	,0.00000000	
31.12500000	,0.00000000	
31.17500000	,0.00000000	
31.22500000	,0.00000000	
31.27500000	,0.00000000	
31.32500000	,0.00000000	
31.37500000	,0.00000000	
31.42500000	,0.00000000	
31.47500000	,0.00000000	
31.52500000	,0.00000000	
31.57500000	,0.00000000	
31.62500000	,0.00000000	
31.67500000	,0.00000000	
31.72500000	,0.00000000	
31.77500000	,0.00000000	
31.82500000	,0.00000000	
31.87500000	,0.00000000	
31.92500000	,0.00000000	
31.97500000	,0.00000000	
32.02500000	,0.00000000	
32.07500000	,0.00000000	
32.12500000	,0.00000000	
32.17500000	,0.00000000	
32.22500000	,0.00000000	
32.27500000	,0.00000000	
32.32500000	,0.00000000	
32.37500000	,0.00000000	
32.42500000	,0.00000000	
32.47500000	,0.00000000	
32.52500000	,0.00000000	
32.57500000	,0.00000000	
32.62500000	,0.00000000	
32.67500000	,0.00000000	
32.72500000	,0.00000000	
32.77500000	,0.00000000	
32.82500000	,0.00000000	
32.87500000	,0.00000000	
32.92500000	,0.00000000	
32.97500000	,0.00000000	
33.02500000	,0.00000000	
33.07500000	,0.00000000	
33.12500000	,0.00000000	
33.17500000	,0.00000000	
33.22500000	,0.00000000	
33.27500000	,0.00000000	
33.32500000	,0.00000000	
33.37500000	,0.00000000	
33.42500000	,0.00000000	
33.47500000	,0.00000000	
33.52500000	,0.00000000	
33.57500000	,0.00000000	
33.62500000	,0.00000000	
33.67500000	,0.00000000	
33.72500000	,0.00000000	
33.77500000	,0.00000000	
33.82500000	,0.00000000	
33.87500000	,0.00000000	
33.92500000	,0.00000000	
33.97500000	,0.00000000	
34.02500000	,0.00000000	
34.07500000	,0.00000000	
34.12500000	,0.00000000	
34.17500000	,0.00000000	
34.22500000	,0.00000000	
34.27500000	,0.00000000	
34.32500000	,0.00000000	
34.37500000	,0.00000000	
34.42500000	,0.00000000	
34.47500000	,0.00000000	
34.52500000	,0.00000000	
34.57500000	,0.00000000	
34.62500000	,0.00000000	
34.67500000	,0.00000000	
34.72500000	,0.00000000	
34.77500000	,0.00000000	
34.82500000	,0.00000000	
34.87500000	,0.00000000	
34.92500000	,0.00000000	
34.97500000	,0.00000000	
35.02500000	,0.00000000	
35.07500000	,0.00000000	
35.12500000	,0.00000000	
35.17500000	,0.00000000	
35.22500000	,0.00000000	
35.27500000	,0.00000000	
35.32500000	,0.00000000	
35.37500000	,0.00000000	
35.42500000	,0.00000000	
35.47500000	,0.00000000	
35.52500000	,0.00000000	
35.57500000	,0.00000000	
35.62500000	,0.00000000	
35.67500000	,0.00000000	
35.72500000	,0.00000000	
35.77500000	,0.00000000	
35.82500000	,0.00000000	
35.87500000	,0.00000000	
35.92500000	,0.00000000	
35.97500000	,0.00000000	
36.02500000	,0.00000000	
36.07500000	,0.00000000	
36.12500000	,0.00000000	
36.17500000	,0.00000000	
36.22500000	,0.00000000	
36.27500000	,0.00000000	
36.32500000	,0.00000000	
36.37500000	,0.00000000	
36.42500000	,0.00000000	
36.47500000	,0.00000000	
36.52500000	,0.00000000	
36.57500000	,0.00000000	
36.62500000	,0.00000000	
36.67500000	,0.00000000	
36.72500000	,0.00000000	
36.77500000	,0.00000000	
36.82500000	,0.00000000	
36.87500000	,0.00000000	
36.92500000	,0.00000000	
36.97500000	,0.00000000	
37.02500000	,0.00000000	
37.07500000	,0.00000000	
37.12500000	,0.00000000	
37.17500000	,0.00000000	
37.22500000	,0.00000000	
37.27500000	,0.00000000	
37.32500000	,0.00000000	
37.37500000	,0.00000000	
37.42500000	,0.00000000	
37.47500000	,0.00000000	
37.52500000	,0.00000000	
37.57500000	,0.00000000	
37.62500000	,0.00000000	
37.67500000	,0.00000000	
37.72500000	,0.00000000	
37.77500000	,0.00000000	
37.82500000	,0.00000000	
37.87500000	,0.00000000	
37.92500000	,0.00000000	
37.97500000	,0.00000000	
38.02500000	,0.00000000	
38.07500000	,0.00000000	
38.12500000	,0.00000000	
38.17500000	,0.00000000	
38.22500000	,0.00000000	
38.27500000	,0.00000000	
38.32500000	,0.00000000	
38.37500000	,0.00000000	
38.42500000	,0.00000000	
38.47500000	,0.00000000	
38.52500000	,0.00000000	
38.57500000	,0.00000000	
38.62500000	,0.00000000	
38.67500000	,0.00000000	
38.72500000	,0.00000000	
38.77500000	,0.00000000	
38.82500000	,0.00000000	
38.87500000	,0.00000000	
38.92500000	,0.00000000	
38.97500000	,0.00000000	
39.02500000	,0.00000000	
39.07500000	,0.00000000	
39.12500000	,0.00000000	
39.17500000	,0.00000000	
39.22500000	,0.00000000	
39.27500000	,0.00000000	
39.32500000	,0.00000000	
39.37500000	,0.00000000	
39.42500000	,0.00000000	
39.47500000	,0.00000000	
39.52500000	,0.00000000	
39.57500000	,0.00000000	
39.62500000	,0.00000000	
39.67500000	,0.00000000	
39.72500000	,0.00000000	
39.77500000	,0.00000000	
39.82500000	,0.00000000	
39.87500000	,0.00000000	
39.92500000	,0.00000000	
39.97500000	,0.00000000	
40.02500000	,0.00000000	
40.07500000	,0.00000000	
40.12500000	,0.00000000	
40.17500000	,0.00000000	
40.22500000	,0.00000000	
40.27500000	,0.00000000	
40.32500000	,0.00000000	
40.37500000	,0.00000000	
40.42500000	,0.00000000	
40.47500000	,0.00000000	
40.52500000	,0.00000000	
40.57500000	,0.00000000	
40.62500000	,0.00000000	
40.67500000	,0.00000000	
40.72500000	,0.00000000	
40.77500000	,0.00000000	
40.82500000	,0.00000000	
40.87500000	,0.00000000	
40.92500000	,0.00000000	
40.97500000	,0.00000000	
41.02500000	,0.00000000	
41.07500000	,0.00000000	
41.12500000	,0.00000000	
41.17500000	,0.00000000	
41.22500000	,0.00000000	
41.27500000	,0.00000000	
41.32500000	,0.00000000	
41.37500000	,0.00000000	
41.42500000	,0.00000000	
41.47500000	,0.00000000	
41.52500000	,0.00000000	
41.57500000	,0.00000000	
41.62500000	,0.00000000	
41.67500000	,0.00000000	
41.72500000	,0.00000000	
41.77500000	,0.00000000	
41.82500000	,0.00000000	
41.87500000	,0.00000000	
41.92500000	,0.00000000	
41.97500000	,0.00000000	
42.02500000	,0.00000000	
42.07500000	,0.00000000	
42.12500000	,0.00000000	
42.17500000	,0.00000000	
42.22500000	,0.00000000	
42.27500000	,0.00000000	
42.32500000	,0.00000000	
42.37500000	,0.00000000	
42.42500000	,0.00000000	
42.47500000	,0.00000000	
42.52500000	,0.00000000	
42.57500000	,0.00000000	
42.62500000	,0.00000000	
42.67500000	,0.00000000	
42.72500000	,0.00000000	
42.77500000	,0.00000000	
42.82500000	,0.00000000	
42.87500000	,0.00000000	
42.92500000	,0.00000000	
42.97500000	,0.00000000	
43.02500000	,0.00000000	
43.07500000	,0.00000000	
43.12500000	,0.00000000	
43.17500000	,0.00000000	
43.22500000	,0.00000000	
43.27500000	,0.00000000	
43.32500000	,0.00000000	
43.37500000	,0.00000000	
43.42500000	,0.00000000	
43.47500000	,0.00000000	
43.52500000	,0.00000000	
43.57500000	,0.00000000	
43.62500000	,0.00000000	
43.67500000	,0.00000000	
43.72500000	,0.00000000	
43.77500000	,0.00000000	
43.82500000	,0.00000000	
43.87500000	,0.00000000	
43.92500000	,0.00000000	
43.97500000	,0.00000000	
44.02500000	,0.00000000	
44.07500000	,0.00000000	
44.12500000	,0.00000000	
44.17500000	,0.00000000	
44.22500000	,0.00000000	
44.27500000	,0.00000000	
44.32500000	,0.00000000	
44.37500000	,0.00000000	
44.42500000	,0.00000000	
44.47500000	,0.00000000	
44.52500000	,0.00000000	
44.57500000	,0.00000000	
44.62500000	,0.00000000	
44.67500000	,0.00000000	
44.72500000	,0.00000000	
44.77500000	,0.00000000	
44.82500000	,0.00000000	
44.87500000	,0.00000000	
44.92500000	,0.00000000	
44.97500000	,0.00000000	
45.02500000	,0.00000000	
45.07500000	,0.00000000	
45.12500000	,0.00000000	
45.17500000	,0.00000000	
45.22500000	,0.00000000	
45.27500000	,0.00000000	
45.32500000	,0.00000000	
45.37500000	,0.00000000	
45.42500000	,0.00000000	
45.47500000	,0.00000000	
45.52500000	,0.00000000	
45.57500000	,0.00000000	
45.62500000	,0.00000000	
45.67500000	,0.00000000	
45.72500000	,0.00000000	
45.77500000	,0.00000000	
45.82500000	,0.00000000	
45.87500000	,0.00000000	
45.92500000	,0.00000000	
45.97500000	,0.00000000	
46.02500000	,0.00000000	
46.07500000	,0.00000000	
46.12500000	,0.00000000	
46.17500000	,0.00000000	
46.22500000	,0.00000000	
46.27500000	,0.00000000	
46.32500000	,0.00000000	
46.37500000	,0.00000000	
46.42500000	,0.00000000	
46.47500000	,0.00000000	
46.52500000	,0.00000000	
46.57500000	,0.00000000	
46.62500000	,0.00000000	
46.67500000	,0.00000000	
46.72500000	,0.00000000	
46.77500000	,0.00000000	
46.82500000	,0.00000000	
46.87500000	,0.00000000	
46.92500000	,0.00000000	
46.97500000	,0.00000000	
47.02500000	,0.00000000	
47.07500000	,0.00000000	
47.12500000	,0.00000000	
47.17500000	,0.00000000	
47.22500000	,0.00000000	
47.27500000	,0.00000000	
47.32500000	,0.00000000	
47.37500000	,0.00000000	
47.42500000	,0.00000000	
47.47500000	,0.00000000	
47.52500000	,0.00000000	
47.57500000	,0.00000000	
47.62500000	,0.00000000	
47.67500000	,0.00000000	
47.72500000	,0.00000000	
47.77500000	,0.00000000	
47.82500000	,0.00000000	
47.87500000	,0.00000000	
47.92500000	,0.00000000	
47.97500000	,0.00000000	
48.02500000	,0.00000000	
48.07500000	,0.00000000	
48.12500000	,0.00000000	
48.17500000	,0.00000000	
48.22500000	,0.00000000	
48.27500000	,0.00000000	
48.32500000	,0.00000000	
48.37500000	,0.00000000	
48.42500000	,0.00000000	
48.47500000	,0.00000000	
48.52500000	,0.00000000	
48.57500000	,0.00000000	
48.62500000	,0.00000000	
48.67500000	,0.00000000	
48.72500000	,0.00000000	
48.77500000	,0.00000000	
48.82500000	,0.00000000	
48.87500000	,0.00000000	
48.92500000	,0.00000000	
48.97500000	,0.00000000	
49.02500000	,0.00000000	
49.07500000	,0.00000000	
49.12500000	,0.00000000	
49.17500000	,0.00000000	
49.22500000	,0.00000000	
49.27500000	,0.00000000	
49.32500000	,0.00000000	
49.37500000	,0.00000000	
49.42500000	,0.00000000	
49.47500000	,0.00000000	
49.52500000	,0.00000000	
49.57500000	,0.00000000	
49.62500000	,0.00000000	
49.67500000	,0.00000000	
49.72500000	,0.00000000	
49.77500000	,0.00000000	
49.82500000	,0.00000000	
49.87500000	,0.00000000	
49.92500000	,0.00000000	
49.97500000	,0.00000000	
50.02500000	,0.00000000	
50.07500000	,0.00000000	
50.12500000	,0.00000000	
50.17500000	,0.00000000	
50.22500000	,0.00000000	
50.27500000	,0.00000000	
50.32500000	,0.00000000	
50.37500000	,0.00000000	
50.42500000	,0.00000000	
50.47500000	,0.00000000	
50.52500000	,0.00000000	
50.57500000	,0.00000000	
50.62500000	,0.00000000	
50.67500000	,0.00000000	
50.72500000	,0.00000000	
50.77500000	,0.00000000	
50.82500000	,0.00000000	
50.87500000	,0.00000000	
50.92500000	,0.00000000	
50.97500000	,0.00000000	
51.02500000	,0.00000000	
51.07500000	,0.00000000	
51.12500000	,0.00000000	
51.17500000	,0.00000000	
51.22500000	,0.00000000	
51.27500000	,0.00000000	
51.32500000	,0.00000000	
51.37500000	,0.00000000	
51.42500000	,0.00000000	
51.47500000	,0.00000000	
51.52500000	,0.00000000	
51.57500000	,0.00000000	
51.62500000	,0.00000000	
51.67500000	,0.00000000	
51.72500000	,0.00000000	
51.77500000	,0.00000000	
51.82500000	,0.00000000	
51.87500000	,0.00000000	
51.92500000	,0.00000000	
51.97500000	,0.00000000	
52.02500000	,0.00000000	
52.07500000	,0.00000000	
52.12500000	,0.00000000	
52.17500000	,0.00000000	
52.22500000	,0.00000000	
52.27500000	,0.00000000	
52.32500000	,0.00000000	
52.37500000	,0.00000000	
52.42500000	,0.00000000	
52.47500000	,0.00000000	
52.52500000	,0.00000000	
52.57500000	,0.00000000	
52.62500000	,0.00000000	
52.67500000	,0.00000000	
52.72500000	,0.00000000	
52.77500000	,0.00000000	
52.82500000	,0.00000000	
52.87500000	,0.00000000	
52.92500000	,0.00000000	
52.97500000	,0.00000000	
53.02500000	,0.00000000	
53.07500000	,0.00000000	
53.12500000	,0.00000000	
53.17500000	,0.00000000	
53.22500000	,0.00000000	
53.27500000	,0.00000000	
53.32500000	,0.00000000	
53.37500000	,0.00000000	
53.42500000	,0.00000000	
53.47500000	,0.00000000	
53.52500000	,0.00000000	
53.57500000	,0.00000000	
53.62500000	,0.00000000	
53.67500000	,0.00000000	
53.72500000	,0.00000000	
53.77500000	,0.00000000	
53.82500000	,0.00000000	
53.87500000	,0.00000000	
53.92500000	,0.00000000	
53.97500000	,0.00000000	
54.02500000	,0.00000000	
54.07500000	,0.00000000	
54.12500000	,0.00000000	
54.17500000	,0.00000000	
54.22500000	,0.00000000	
54.27500000	,0.00000000	
54.32500000	,0.00000000	
54.37500000	,0.00000000	
54.42500000	,0.00000000	
54.47500000	,0.00000000	
54.52500000	,0.00000000	
54.57500000	,0.00000000	
54.62500000	,0.00000000	
54.67500000	,0.00000000	
54.72500000	,0.00000000	
54.77500000	,0.00000000	
54.82500000	,0.00000000	
54.87500000	,0.00000000	
54.92500000	,0.00000000	
54.97500000	,0.00000000	
55.02500000	,0.00000000	
55.07500000	,0.00000000	
55.12500000	,0.00000000	
55.17500000	,0.00000000	
55.22500000	,0.00000000	
55.27500000	,0.00000000	
55.32500000	,0.00000000	
55.37500000	,0.00000000	
55.42500000	,0.00000000	
55.47500000	,0.00000000	
55.52500000	,0.00000000	
55.57500000	,0.00000000	
55.62500000	,0.00000000	
55.67500000	,0.00000000	
55.72500000	,0.00000000	
55.77500000	,0.00000000	
55.82500000	,0.00000000	
55.87500000	,0.00000000	
55.92500000	,0.00000000	
55.97500000	,0.00000000	
56.02500000	,0.00000000	
56.07500000	,0.00000000	
56.12500000	,0.00000000	
56.17500000	,0.00000000	
56.22500000	,0.00000000	
56.27500000	,0.00000000	
56.32500000	,0.00000000	
56.37500000	,0.00000000	
56.42500000	,0.00000000	
56.47500000	,0.00000000	
56.52500000	,0.00000000	
56.57500000	,0.00000000	
56.62500000	,0.00000000	
56.67500000	,0.00000000	
56.72500000	,0.00000000	
56.77500000	,0.00000000	
56.82500000	,0.00000000	
56.87500000	,0.00000000	
56.92500000	,0.00000000	
56.97500000	,0.00000000	
57.02500000	,0.00000000	
57.07500000	,0.00000000	
57.12500000	,0.00000000	
57.17500000	,0.00000000	
57.22500000	,0.00000000	
57.27500000	,0.00000000	
57.32500000	,0.00000000	
57.37500000	,0.00000000	
57.42500000	,0.00000000	
57.47500000	,0.00000000	
57.52500000	,0.00000000	
57.57500000	,0.00000000	
57.62500000	,0.00000000	
57.67500000	,0.00000000	
57.72500000	,0.00000000	
57.77500000	,0.00000000	
57.82500000	,0.00000000	
57.87500000	,0.00000000	
57.92500000	,0.00000000	
57.97500000	,0.00000000	
58.02500000	,0.00000000	
58.07500000	,0.00000000	
58.12500000	,0.00000000	
58.17500000	,0.00000000	
58.22500000	,0.00000000	
58.27500000	,0.00000000	
58.32500000	,0.00000000	
58.37500000	,0.00000000	
58.42500000	,0.00000000	
58.47500000	,0.00000000	
58.52500000	,0.00000000	
58.57500000	,0.00000000	
58.62500000	,0.00000000	
58.67500000	,0.00000000	
58.72500000	,0.00000000	
58.77500000	,0.00000000	
58.82500000	,0.00000000	
58.87500000	,0.00000000	
58.92500000	,0.00000000	
58.97500000	,0.00000000	
59.02500000	,0.00000000	
59.07500000	,0.00000000	
59.12500000	,0.00000000	
59.17500000	,0.00000000	
59.22500000	,0.00000000	
59.27500000	,0.00000000	
59.32500000	,0.00000000	
59.37500000	,0.00000000	
59.42500000	,0.00000000	
59.47500000	,0.00000000	
59.52500000	,0.00000000	
59.57500000	,0.00000000	
59.62500000	,0.00000000	
59.67500000	,0.00000000	
59.72500000	,0.00000000	
59.77500000	,0.00000000	
59.82500000	,0.00000000	
59.87500000	,0.00000000	
59.92500000	,0.00000000	
59.97500000	,0.00000000	
60.02500000	,0.00000000	
60.07500000	,0.00000000	
60.12500000	,0.00000000	
60.17500000	,0.00000000	
60.22500000	,0.00000000	
60.27500000	,0.00000000	
60.32500000	,0.00000000	
60.37500000	,0.00000000	
60.42500000	,0.00000000	
60.47500000	,0.00000000	
60.52500000	,0.00000000	
60.57500000	,0.00000000	
60.62500000	,0.00000000	
60.67500000	,0.00000000	
60.72500000	,0.00000000	
60.77500000	,0.00000000	
60.82500000	,0.00000000	
60.87500000	,0.00000000	
60.92500000	,0.00000000	
60.97500000	,0.00000000	
61.02500000	,0.00000000	
61.07500000	,0.00000000	
61.12500000	,0.00000000	
61.17500000	,0.00000000	
61.22500000	,0.00000000	
61.27500000	,0.00000000	
61.32500000	,0.00000000	
61.37500000	,0.00000000	
61.42500000	,0.00000000	
61.47500000	,0.00000000	
61.52500000	,0.00000000	
61.57500000	,0.00000000	
61.62500000	,0.00000000	
61.67500000	,0.00000000	
61.72500000	,0.00000000	
61.77500000	,0.00000000	
61.82500000	,0.00000000	
61.87500000	,0.00000000	
61.92500000	,0.00000000	
61.97500000	,0.00000000	
62.02500000	,0.00000000	
62.07500000	,0.00000000	
62.12500000	,0.00000000	
62.17500000	,0.00000000	
62.22500000	,0.00000000	
62.27500000	,0.00000000	
62.32500000	,0.00000000	
62.37500000	,0.00000000	
62.42500000	,0.00000000	
62.47500000	,0.00000000	
62.52500000	,0.00000000	
62.57500000	,0.00000000	
62.62500000	,0.00000000	
62.67500000	,0.00000000	
62.72500000	,0.00000000	
62.77500000	,0.00000000	
62.82500000	,0.00000000	
62.87500000	,0.00000000	
62.92500000	,0.00000000	
62.97500000	,0.00000000	
63.02500000	,0.00000000	
63.07500000	,0.00000000	
63.12500000	,0.00000000	
63.17500000	,0.00000000	
63.22500000	,0.00000000	
63.27500000	,0.00000000	
63.32500000	,0.00000000	
63.37500000	,0.00000000	
63.42500000	,0.00000000	
63.47500000	,0.00000000	
63.52500000	,0.00000000	
63.57500000	,0.00000000	
63.62500000	,0.00000000	
63.67500000	,0.00000000	
63.72500000	,0.00000000	
63.77500000	,0.00000000	
63.82500000	,0.00000000	
63.87500000	,0.00000000	
63.92500000	,0.00000000	
63.97500000	,0.00000000	
64.02500000	,0.00000000	
64.07500000	,0.00000000	
64.12500000	,0.00000000	
64.17500000	,0.00000000	
64.22500000	,0.00000000	
64.27500000	,0.00000000	
64.32500000	,0.00000000	
64.37500000	,0.00000000	
64.42500000	,0.00000000	
64.47500000	,0.00000000	
64.52500000	,0.00000000	
64.57500000	,0.00000000	
64.62500000	,0.00000000	
64.67500000	,0.00000000	
64.72500000	,0.00000000	
64.77500000	,0.00000000	
64.82500000	,0.00000000	
64.87500000	,0.00000000	
64.92500000	,0.00000000	
64.97500000	,0.00000000	
65.02500000	,0.00000000	
65.07500000	,0.00000000	
65.12500000	,0.00000000	
65.17500000	,0.00000000	
65.22500000	,0.00000000	
65.27500000	,0.00000000	
65.32500000	,0.00000000	
65.37500000	,0.00000000	
65.42500000	,0.00000000	
65.47500000	,0.00000000	
65.52500000	,0.00000000	
65.57500000	,0.00000000	
65.62500000	,0.00000000	
65.67500000	,0.00000000	
65.72500000	,0.00000000	
65.77500000	,0.00000000	
65.82500000	,0.00000000	
65.87500000	,0.00000000	
65.92500000	,0.00000000	
65.97500000	,0.00000000	
66.02500000	,0.00000000	
66.07500000	,0.00000000	
66.12500000	,0.00000000	
66.17500000	,0.00000000	
66.22500000	,0.00000000	
66.27500000	,0.00000000	
66.32500000	,0.00000000	
66.37500000	,0.00000000	
66.42500000	,0.00000000	
66.47500000	,0.00000000	
66.52500000	,0.00000000	
66.57500000	,0.00000000	
66.62500000	,0.00000000	
66.67500000	,0.00000000	
66.72500000	,0.00000000	
66.77500000	,0.00000000	
66.82500000	,0.00000000	
66.87500000	,0.00000000	
66.92500000	,0.00000000	
66.97500000	,0.00000000	
67.02500000	,0.00000000	
67.07500000	,0.00000000	
67.12500000	,0.00000000	
67.17500000	,0.00000000	
67.22500000	,0.00000000	
67.27500000	,0.00000000	
67.32500000	,0.00000000	
67.37500000	,0.00000000	
67.42500000	,0.00000000	
67.47500000	,0.00000000	
67.52500000	,0.00000000	
67.57500000	,0.00000000	
67.62500000	,0.00000000	
67.67500000	,0.00000000	
67.72500000	,0.00000000	
67.77500000	,0.00000000	
67.82500000	,0.00000000	
67.87500000	,0.00000000	
67.92500000	,0.00000000	
67.97500000	,0.00000000	
68.02500000	,0.00000000	
68.07500000	,0.00000000	
68.12500000	,0.00000000	
68.17500000	,0.00000000	
68.22500000	,0.00000000	
68.27500000	,0.00000000	
68.32500000	,0.00000000	
68.37500000	,0.00000000	
68.42500000	,0.00000000	
68.47500000	,0.00000000	
68.52500000	,0.00000000	
68.57500000	,0.00000000	
68.62500000	,0.00000000	
68.67500000	,0.00000000	
68.72500000	,0.00000000	
68.77500000	,0.00000000	
68.82500000	,0.00000000	
68.87500000	,0.00000000	
68.92500000	,0.00000000	
68.97500000	,0.00000000	
69.02500000	,0.00000000	
69.07500000	,0.00000000	
69.12500000	,0.00000000	
69.17500000	,0.00000000	
69.22500000	,0.00000000	
69.27500000	,0.00000000	
69.32500000	,0.00000000	
69.37500000	,0.00000000	
69.42500000	,0.00000000	
69.47500000	,0.00000000	
69.52500000	,0.00000000	
69.57500000	,0.00000000	
69.62500000	,0.00000000	
69.67500000	,0.00000000	
69.72500000	,0.00000000	
69.77500000	,0.00000000	
69.82500000	,0.00000000	
69.87500000	,0.00000000	
69.92500000	,0.00000000	
69.97500000	,0.00000000	
70.02500000	,0.00000000	
70.07500000	,0.00000000	
70.12500000	,0.00000000	
70.17500000	,0.00000000	
70.22500000	,0.00000000	
70.27500000	,0.00000000	
70.32500000	,0.00000000	
70.37500000	,0.00000000	
70.42500000	,0.00000000	
70.47500000	,0.00000000	
70.52500000	,0.00000000	
70.57500000	,0.00000000	
70.62500000	,0.00000000	
70.67500000	,0.00000000	
70.72500000	,0.00000000	
70.77500000	,0.00000000	
70.82500000	,0.00000000	
70.87500000	,0.00000000	
70.92500000	,0.00000000	
70.97500000	,0.00000000	
71.02500000	,0.00000000	
71.07500000	,0.00000000	
71.12500000	,0.00000000	
71.17500000	,0.00000000	
71.22500000	,0.00000000	
71.27500000	,0.00000000	
71.32500000	,0.00000000	
71.37500000	,0.00000000	
71.42500000	,0.00000000	
71.47500000	,0.00000000	
71.52500000	,0.00000000	
71.57500000	,0.00000000	
71.62500000	,0.00000000	
71.67500000	,0.00000000	
71.72500000	,0.00000000	
71.77500000	,0.00000000	
71.82500000	,0.00000000	
71.87500000	,0.00000000	
71.92500000	,0.00000000	
71.97500000	,0.00000000	
72.02500000	,0.00000000	
72.07500000	,0.00000000	
72.12500000	,0.00000000	
72.17500000	,0.00000000	
72.22500000	,0.00000000	
72.27500000	,0.00000000	
72.32500000	,0.00000000	
72.37500000	,0.00000000	
72.42500000	,0.00000000	
72.47500000	,0.00000000	
72.52500000	,0.00000000	
72.57500000	,0.00000000	
72.62500000	,0.00000000	
72.67500000	,0.00000000	
72.72500000	,0.00000000	
72.77500000	,0.00000000	
72.82500000	,0.00000000	
72.87500000	,0.00000000	
72.92500000	,0.00000000	
72.97500000	,0.00000000	
73.02500000	,0.00000000	
73.07500000	,0.00000000	
73.12500000	,0.00000000	
73.17500000	,0.00000000	
73.22500000	,0.00000000	
73.27500000	,0.00000000	
73.32500000	,0.00000000	
73.37500000	,0.00000000	
73.42500000	,0.00000000	
73.47500000	,0.00000000	
73.52500000	,0.00000000	
73.57500000	,0.00000000	
73.62500000	,0.00000000	
73.67500000	,0.00000000	
73.72500000	,0.00000000	
73.77500000	,0.00000000	
73.82500000	,0.00000000	
73.87500000	,0.00000000	
73.92500000	,0.00000000	
73.97500000	,0.00000000	
74.02500000	,0.00000000	
74.07500000	,0.00000000	
74.12500000	,0.00000000	
74.17500000	,0.00000000	
74.22500000	,0.00000000	
74.27500000	,0.00000000	
74.32500000	,0.00000000	
74.37500000	,0.00000000	
74.42500000	,0.00000000	
74.47500000	,0.00000000	
74.52500000	,0.00000000	
74.57500000	,0.00000000	
74.62500000	,0.00000000	
74.67500000	,0.00000000	
74.72500000	,0.00000000	
74.77500000	,0.00000000	
74.82500000	,0.00000000	
74.87500000	,0.00000000	
74.92500000	,0.00000000	
